model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
blur-light,42291,845,452,0,0.2365887463092804,"[452, 816, 529, 929, 496]","[0.2365887463092804, 0.0819738432765007, 0.04085850715637207, 0.03997517749667168, 0.037149086594581604]",0.11246400326490402
blur-light,42292,845,56,0,0.4948490560054779,"[56, 42, 825, 55, 616]","[0.4948490560054779, 0.17170128226280212, 0.08813191205263138, 0.08234807103872299, 0.01983252726495266]",0.05235733464360237
blur-light,42293,845,719,0,0.7793275713920593,"[719, 443, 722, 849, 529]","[0.7793275713920593, 0.030540525913238525, 0.02519351802766323, 0.020238908007740974, 0.018109440803527832]",0.015082666650414467
blur-light,42294,845,845,1,0.6641623973846436,"[845, 795, 769, 709, 767]","[0.6641623973846436, 0.05178604647517204, 0.04588457942008972, 0.041384413838386536, 0.04060235247015953]",0.07874393463134766
blur-light,42295,845,769,0,0.43623045086860657,"[769, 442, 681, 531, 879]","[0.43623045086860657, 0.2413501739501953, 0.06841059774160385, 0.029233591631054878, 0.028327440842986107]",0.3067522346973419
blur-light,42296,845,763,0,0.44624167680740356,"[763, 764, 543, 457, 413]","[0.44624167680740356, 0.17317815124988556, 0.04242156445980072, 0.03258637711405754, 0.02173675037920475]",0.006372372154146433
blur-light,42297,845,955,0,0.7029594779014587,"[955, 424, 313, 46, 420]","[0.7029594779014587, 0.08039046078920364, 0.048605699092149734, 0.02494782954454422, 0.0168791301548481]",0.02624533325433731
blur-light,42298,845,845,1,0.3315749168395996,"[845, 315, 879, 317, 650]","[0.3315749168395996, 0.06209484115242958, 0.051749251782894135, 0.048345860093832016, 0.04611997678875923]",0.044972974807024
blur-light,42299,845,545,0,0.28781506419181824,"[545, 581, 882, 562, 745]","[0.28781506419181824, 0.16560155153274536, 0.07087302207946777, 0.068672776222229, 0.04049009084701538]",0.003109333338215947
blur-light,42300,846,651,0,0.18725912272930145,"[651, 707, 859, 745, 851]","[0.18725912272930145, 0.16209281980991364, 0.08951461315155029, 0.07587311416864395, 0.04790526628494263]",0.1579360067844391
blur-light,42301,846,846,1,0.7162173390388489,"[846, 566, 849, 316, 776]","[0.7162173390388489, 0.11087507009506226, 0.024530967697501183, 0.02106955461204052, 0.018853874877095222]",0.4273484945297241
blur-light,42302,846,770,0,0.3345385491847992,"[770, 514, 758, 46, 808]","[0.3345385491847992, 0.2472337782382965, 0.06246519461274147, 0.06144078075885773, 0.03325807303190231]",0.25198400020599365
blur-light,42303,846,846,1,0.8143895268440247,"[846, 747, 518, 629, 589]","[0.8143895268440247, 0.03871671482920647, 0.020851192995905876, 0.008817304857075214, 0.008041956461966038]",0.3853546679019928
blur-light,42304,846,846,1,0.668089747428894,"[846, 619, 669, 505, 6]","[0.668089747428894, 0.13078971207141876, 0.027230532839894295, 0.020405542105436325, 0.01031123660504818]",0.3808213472366333
blur-light,42305,846,846,1,0.8884202837944031,"[846, 619, 701, 999, 727]","[0.8884202837944031, 0.11110830307006836, 7.44274802855216e-05, 5.129703276907094e-05, 4.42656128143426e-05]",0.07884799689054489
blur-light,42306,846,846,1,0.23130576312541962,"[846, 96, 879, 619, 908]","[0.23130576312541962, 0.16101841628551483, 0.14008747041225433, 0.0869324579834938, 0.06333813816308975]",0.14396800100803375
blur-light,42307,846,846,1,0.618137538433075,"[846, 619, 564, 811, 894]","[0.618137538433075, 0.1371133178472519, 0.08099699020385742, 0.05114426463842392, 0.016385303810238838]",0.09718400239944458
blur-light,42308,846,846,1,0.3992882966995239,"[846, 619, 545, 638, 818]","[0.3992882966995239, 0.353130966424942, 0.061322491616010666, 0.05359283462166786, 0.025064663961529732]",0.22646933794021606
blur-light,42309,846,904,0,0.19924943149089813,"[904, 905, 743, 765, 694]","[0.19924943149089813, 0.11629156768321991, 0.07889968901872635, 0.07439962774515152, 0.046967629343271255]",0.013770666904747486
blur-light,42310,846,496,0,0.16764800250530243,"[496, 572, 441, 608, 774]","[0.16764800250530243, 0.15800538659095764, 0.11111745983362198, 0.058229297399520874, 0.05746271461248398]",0.2279680073261261
blur-light,42311,846,470,0,0.4478693902492523,"[470, 643, 619, 999, 725]","[0.4478693902492523, 0.06315895169973373, 0.06171876937150955, 0.054162152111530304, 0.034291211515665054]",0.161381334066391
blur-light,42312,846,846,1,0.8492230176925659,"[846, 619, 655, 562, 840]","[0.8492230176925659, 0.14359983801841736, 0.0011733808787539601, 0.0006644780514761806, 0.00028918206226080656]",0.3636319935321808
blur-light,42313,846,604,0,0.5401970744132996,"[604, 773, 725, 711, 883]","[0.5401970744132996, 0.11912170052528381, 0.10765732079744339, 0.08004838973283768, 0.032022394239902496]",0.19051200151443481
blur-light,42314,846,319,0,0.12841463088989258,"[319, 725, 737, 711, 505]","[0.12841463088989258, 0.12274426221847534, 0.0842100977897644, 0.08240306377410889, 0.0518842488527298]",0.20333866775035858
blur-light,42315,846,846,1,0.6646867990493774,"[846, 619, 545, 896, 441]","[0.6646867990493774, 0.14443431794643402, 0.023697683587670326, 0.013031993992626667, 0.012886935845017433]",0.10142400115728378
blur-light,42316,846,846,1,0.46959376335144043,"[846, 619, 588, 636, 787]","[0.46959376335144043, 0.1554502546787262, 0.030595993623137474, 0.020218126475811005, 0.016328400000929832]",0.20394779741764069
blur-light,42317,846,846,1,0.4512788653373718,"[846, 619, 626, 818, 437]","[0.4512788653373718, 0.08009146898984909, 0.020880596712231636, 0.019954049959778786, 0.01964673399925232]",0.3379093408584595
blur-light,42318,846,846,1,0.5079776048660278,"[846, 619, 606, 579, 589]","[0.5079776048660278, 0.1310735046863556, 0.06747465580701828, 0.03715665638446808, 0.02345694787800312]",0.015584000386297703
blur-light,42319,846,395,0,0.10427387803792953,"[395, 727, 632, 489, 562]","[0.10427387803792953, 0.0775446891784668, 0.07624475657939911, 0.04625730961561203, 0.04616789147257805]",0.11325333267450333
blur-light,42320,846,846,1,0.2872972786426544,"[846, 619, 883, 785, 615]","[0.2872972786426544, 0.22461728751659393, 0.09666373580694199, 0.06483633816242218, 0.061117105185985565]",0.15944400429725647
blur-light,42321,846,846,1,0.8397265672683716,"[846, 762, 727, 879, 624]","[0.8397265672683716, 0.08377823978662491, 0.016138646751642227, 0.013438436202704906, 0.008490847423672676]",0.22230400145053864
blur-light,42322,846,619,0,0.7683098316192627,"[619, 846, 440, 907, 743]","[0.7683098316192627, 0.05591841787099838, 0.019338788464665413, 0.014722630381584167, 0.014007855206727982]",0.25091201066970825
blur-light,42323,846,846,1,0.972140371799469,"[846, 619, 532, 579, 831]","[0.972140371799469, 0.014994770288467407, 0.00741587346419692, 0.0005269563407637179, 0.0005085545126348734]",0.062378667294979095
blur-light,42324,846,846,1,0.7109335064888,"[846, 583, 827, 619, 743]","[0.7109335064888, 0.08056312054395676, 0.02329925447702408, 0.01803790219128132, 0.014555834233760834]",0.3455199897289276
blur-light,42325,846,700,0,0.11216773837804794,"[700, 940, 515, 816, 828]","[0.11216773837804794, 0.06944835186004639, 0.061250507831573486, 0.044262200593948364, 0.041233405470848083]",0.3006986677646637
blur-light,42326,846,846,1,0.9052844047546387,"[846, 669, 619, 448, 538]","[0.9052844047546387, 0.05030650272965431, 0.015257898718118668, 0.0034967754036188126, 0.002253115177154541]",0.1666826605796814
blur-light,42327,846,440,0,0.1705043762922287,"[440, 855, 515, 796, 506]","[0.1705043762922287, 0.14205093681812286, 0.10141908377408981, 0.06743865460157394, 0.059268973767757416]",0.08456533402204514
blur-light,42328,846,608,0,0.36095288395881653,"[608, 496, 474, 414, 704]","[0.36095288395881653, 0.2079547643661499, 0.05249007046222687, 0.03930766135454178, 0.033627040684223175]",0.19542934000492096
blur-light,42329,846,846,1,0.992667019367218,"[846, 619, 94, 883, 639]","[0.992667019367218, 0.003584095975384116, 0.0007631810731254518, 0.00033073092345148325, 0.00020259636221453547]",0.18340414762496948
blur-light,42330,846,619,0,0.2803678512573242,"[619, 846, 498, 980, 862]","[0.2803678512573242, 0.19059330224990845, 0.05717875435948372, 0.05428972467780113, 0.049374256283044815]",0.09666000306606293
blur-light,42331,846,587,0,0.1483152061700821,"[587, 641, 879, 920, 786]","[0.1483152061700821, 0.060985464602708817, 0.04145628958940506, 0.04047200083732605, 0.0385097898542881]",0.020931217819452286
blur-light,42332,846,846,1,0.9316137433052063,"[846, 619, 494, 879, 655]","[0.9316137433052063, 0.05254196375608444, 0.0027086022309958935, 0.0015375298680737615, 0.0015088616637513041]",0.17056000232696533
blur-light,42333,846,619,0,0.1483737677335739,"[619, 846, 954, 417, 614]","[0.1483737677335739, 0.08188103139400482, 0.07759249210357666, 0.055764999240636826, 0.05107089504599571]",0.14937657117843628
blur-light,42334,846,319,0,0.48086830973625183,"[319, 846, 619, 320, 313]","[0.48086830973625183, 0.27049410343170166, 0.1678616851568222, 0.01687147654592991, 0.011078047566115856]",0.20555733144283295
blur-light,42335,846,619,0,0.46892109513282776,"[619, 793, 846, 879, 701]","[0.46892109513282776, 0.21729712188243866, 0.12760236859321594, 0.02007540687918663, 0.019564183428883553]",0.24216000735759735
blur-light,42336,846,496,0,0.1724497377872467,"[496, 401, 611, 614, 775]","[0.1724497377872467, 0.13233168423175812, 0.05449444428086281, 0.04796471446752548, 0.04160083830356598]",0.020853333175182343
blur-light,42337,846,846,1,0.41254210472106934,"[846, 765, 462, 708, 505]","[0.41254210472106934, 0.10947657376527786, 0.05190953239798546, 0.04205016419291496, 0.037020668387413025]",0.31860268115997314
blur-light,42338,846,846,1,0.7897578477859497,"[846, 619, 499, 597, 700]","[0.7897578477859497, 0.036713857203722, 0.031947970390319824, 0.028378309682011604, 0.016175564378499985]",0.10122666507959366
blur-light,42339,846,846,1,0.24882720410823822,"[846, 725, 883, 618, 402]","[0.24882720410823822, 0.11898531764745712, 0.08545428514480591, 0.062102243304252625, 0.043613117188215256]",0.18530666828155518
blur-light,42340,846,437,0,0.15450601279735565,"[437, 458, 660, 757, 905]","[0.15450601279735565, 0.14283311367034912, 0.1098366230726242, 0.06009247899055481, 0.05786553770303726]",0.009151999838650227
blur-light,42341,846,682,0,0.7941315770149231,"[682, 888, 458, 832, 442]","[0.7941315770149231, 0.08260831981897354, 0.028886105865240097, 0.02195117436349392, 0.006006018258631229]",0.2261066734790802
blur-light,42342,846,679,0,0.41004908084869385,"[679, 846, 999, 748, 673]","[0.41004908084869385, 0.21032308042049408, 0.03278420865535736, 0.01670144312083721, 0.015486059710383415]",0.06958933174610138
blur-light,42343,846,846,1,0.8742893934249878,"[846, 619, 721, 700, 999]","[0.8742893934249878, 0.081983782351017, 0.01650022342801094, 0.005994226783514023, 0.0024987515062093735]",0.27025601267814636
blur-light,42344,846,846,1,0.2938832938671112,"[846, 655, 839, 510, 650]","[0.2938832938671112, 0.2328788936138153, 0.10121341794729233, 0.07740464061498642, 0.04299507290124893]",0.2526506781578064
blur-light,42345,846,846,1,0.2873886525630951,"[846, 619, 448, 411, 414]","[0.2873886525630951, 0.27215611934661865, 0.09970244765281677, 0.0690423771739006, 0.04261799901723862]",0.26870399713516235
blur-light,42346,846,320,0,0.32005810737609863,"[320, 999, 871, 484, 879]","[0.32005810737609863, 0.23142485320568085, 0.1853172332048416, 0.0346020944416523, 0.01950889267027378]",0.1404053270816803
blur-light,42347,846,846,1,0.5096061825752258,"[846, 619, 911, 999, 824]","[0.5096061825752258, 0.3499620854854584, 0.02033679001033306, 0.0163232684135437, 0.006189548410475254]",0.3824959993362427
blur-light,42348,846,307,0,0.712330162525177,"[307, 303, 846, 725, 72]","[0.712330162525177, 0.08267505466938019, 0.028834519907832146, 0.019309092313051224, 0.01515144295990467]",0.33828824758529663
blur-light,42349,846,550,0,0.1539093405008316,"[550, 236, 579, 846, 171]","[0.1539093405008316, 0.11958292126655579, 0.09375873953104019, 0.04284277185797691, 0.03854675218462944]",0.2104456126689911
blur-light,42350,847,6,0,0.47999799251556396,"[6, 657, 744, 149, 471]","[0.47999799251556396, 0.20889142155647278, 0.12340047955513, 0.03262059763073921, 0.03084517829120159]",0.5217066407203674
blur-light,42351,847,847,1,0.7030438184738159,"[847, 748, 502, 448, 774]","[0.7030438184738159, 0.047364287078380585, 0.01817787066102028, 0.018151452764868736, 0.01810063235461712]",0.2728288173675537
blur-light,42352,847,847,1,0.9900293946266174,"[847, 586, 408, 820, 471]","[0.9900293946266174, 0.00910911150276661, 0.0007899772608652711, 3.795066731981933e-05, 2.3198203052743338e-05]",0.3046186566352844
blur-light,42353,847,340,0,0.2642139494419098,"[340, 48, 34, 293, 342]","[0.2642139494419098, 0.1642789989709854, 0.10022693872451782, 0.09689541161060333, 0.05835346132516861]",0.27744001150131226
blur-light,42354,847,611,0,0.6565413475036621,"[611, 61, 56, 60, 62]","[0.6565413475036621, 0.08395670354366302, 0.04585891216993332, 0.03942852094769478, 0.03247446194291115]",0.3456171154975891
blur-light,42355,847,847,1,0.5101850628852844,"[847, 517, 913, 724, 471]","[0.5101850628852844, 0.1724940538406372, 0.07522912323474884, 0.06251618266105652, 0.041252635419368744]",0.2167917937040329
blur-light,42356,847,835,0,0.34588006138801575,"[835, 847, 807, 908, 410]","[0.34588006138801575, 0.23013919591903687, 0.06499123573303223, 0.03697054833173752, 0.019832627847790718]",0.26638439297676086
blur-light,42357,847,847,1,0.4239935874938965,"[847, 745, 867, 895, 458]","[0.4239935874938965, 0.03852327913045883, 0.03615649789571762, 0.03236130625009537, 0.03091871179640293]",0.3307253420352936
blur-light,42358,847,84,0,0.1934303194284439,"[84, 362, 586, 847, 387]","[0.1934303194284439, 0.12875865399837494, 0.12681683897972107, 0.08738590776920319, 0.0324898399412632]",0.5167683959007263
blur-light,42359,847,847,1,0.7479634881019592,"[847, 586, 155, 611, 401]","[0.7479634881019592, 0.022885214537382126, 0.010949273593723774, 0.010384033434092999, 0.009322690777480602]",0.47810691595077515
blur-light,42360,847,634,0,0.6934621930122375,"[634, 456, 519, 559, 693]","[0.6934621930122375, 0.01773303560912609, 0.017690638080239296, 0.015158722177147865, 0.014763261191546917]",0.5528693199157715
blur-light,42361,847,820,0,0.11637867242097855,"[820, 833, 637, 586, 477]","[0.11637867242097855, 0.10932576656341553, 0.09508121013641357, 0.056726064532995224, 0.02622469887137413]",0.508789598941803
blur-light,42362,847,847,1,0.6391034126281738,"[847, 833, 403, 586, 471]","[0.6391034126281738, 0.22418512403964996, 0.07966352999210358, 0.034393150359392166, 0.004545183386653662]",0.3115389347076416
blur-light,42363,847,847,1,0.27868953347206116,"[847, 791, 586, 408, 471]","[0.27868953347206116, 0.20480744540691376, 0.10945054888725281, 0.03900778293609619, 0.03768808767199516]",0.2247687727212906
blur-light,42364,847,661,0,0.16368035972118378,"[661, 471, 401, 513, 877]","[0.16368035972118378, 0.13326282799243927, 0.11665790528059006, 0.0744892954826355, 0.04393812641501427]",0.3011733293533325
blur-light,42365,847,586,0,0.8273758292198181,"[586, 847, 609, 864, 732]","[0.8273758292198181, 0.08705104887485504, 0.031032081693410873, 0.025813451036810875, 0.005842294543981552]",0.32532799243927
blur-light,42366,847,820,0,0.21133586764335632,"[820, 483, 847, 554, 972]","[0.21133586764335632, 0.1454092413187027, 0.09150778502225876, 0.0664789229631424, 0.06530778855085373]",0.046185463666915894
blur-light,42367,847,84,0,0.12624141573905945,"[84, 274, 979, 621, 290]","[0.12624141573905945, 0.048759136348962784, 0.042855266481637955, 0.03647385165095329, 0.02720797061920166]",0.05532330647110939
blur-light,42368,847,847,1,0.9847990870475769,"[847, 833, 586, 403, 744]","[0.9847990870475769, 0.0057222358882427216, 0.0038678839337080717, 0.0015675965696573257, 0.0006389672635123134]",0.4218922257423401
blur-light,42369,847,39,0,0.6049438118934631,"[39, 595, 413, 336, 853]","[0.6049438118934631, 0.07284370809793472, 0.03029378317296505, 0.022351978346705437, 0.02092042751610279]",0.12866133451461792
blur-light,42370,847,586,0,0.43965083360671997,"[586, 856, 595, 724, 866]","[0.43965083360671997, 0.1204337626695633, 0.08671516180038452, 0.05737083777785301, 0.047768790274858475]",0.2033994048833847
blur-light,42371,847,586,0,0.28438839316368103,"[586, 580, 864, 791, 847]","[0.28438839316368103, 0.14402072131633759, 0.09954574704170227, 0.09791527688503265, 0.0833025723695755]",0.08646246045827866
blur-light,42372,847,847,1,0.9608433246612549,"[847, 586, 408, 611, 547]","[0.9608433246612549, 0.02616402693092823, 0.006706027314066887, 0.0006202661897987127, 0.0005793542950414121]",0.37331733107566833
blur-light,42373,847,774,0,0.3427298963069916,"[774, 354, 770, 893, 514]","[0.3427298963069916, 0.12210509926080704, 0.04518212005496025, 0.0293321181088686, 0.02683408185839653]",0.15972267091274261
blur-light,42374,847,847,1,0.7769472599029541,"[847, 586, 582, 547, 467]","[0.7769472599029541, 0.21390290558338165, 0.0019050700357183814, 0.0015740939415991306, 0.001542319543659687]",0.287855863571167
blur-light,42375,847,847,1,0.9351164698600769,"[847, 586, 408, 595, 471]","[0.9351164698600769, 0.06364335864782333, 0.0003403547452762723, 0.0002859385567717254, 0.00014229329826775938]",0.5278382897377014
blur-light,42376,847,609,0,0.5323644280433655,"[609, 847, 661, 864, 408]","[0.5323644280433655, 0.08452833443880081, 0.06781887263059616, 0.052659716457128525, 0.04045511782169342]",0.10951351374387741
blur-light,42377,847,847,1,0.9506691098213196,"[847, 833, 471, 820, 565]","[0.9506691098213196, 0.026570234447717667, 0.005791427567601204, 0.0039942581206560135, 0.0026979041285812855]",0.329988032579422
blur-light,42378,847,581,0,0.3484327495098114,"[581, 895, 471, 706, 511]","[0.3484327495098114, 0.1658744364976883, 0.09381554275751114, 0.07495730370283127, 0.0711524710059166]",0.46837127208709717
blur-light,42379,847,847,1,0.2011844515800476,"[847, 706, 871, 562, 718]","[0.2011844515800476, 0.11233635991811752, 0.11139212548732758, 0.05333440750837326, 0.03652520105242729]",0.3195466697216034
blur-light,42380,847,355,0,0.2651863694190979,"[355, 383, 562, 342, 259]","[0.2651863694190979, 0.2550143599510193, 0.08708292245864868, 0.057538922876119614, 0.03289191797375679]",0.508769690990448
blur-light,42381,847,847,1,0.40757328271865845,"[847, 586, 547, 820, 408]","[0.40757328271865845, 0.2005668729543686, 0.17453990876674652, 0.05326370894908905, 0.03541681170463562]",0.410558819770813
blur-light,42382,847,609,0,0.4183948040008545,"[609, 586, 847, 745, 820]","[0.4183948040008545, 0.3424570560455322, 0.11670341342687607, 0.037234582006931305, 0.025588974356651306]",0.5450423359870911
blur-light,42383,847,847,1,0.25770431756973267,"[847, 743, 471, 748, 581]","[0.25770431756973267, 0.07015983760356903, 0.03380287066102028, 0.03234505280852318, 0.0315399244427681]",0.2554933428764343
blur-light,42384,847,428,0,0.16562283039093018,"[428, 847, 611, 492, 621]","[0.16562283039093018, 0.1583075076341629, 0.11448782682418823, 0.08785850554704666, 0.08201434463262558]",0.28174933791160583
blur-light,42385,847,895,0,0.5607596039772034,"[895, 847, 657, 403, 744]","[0.5607596039772034, 0.2525332272052765, 0.0985424593091011, 0.02525533363223076, 0.014747793786227703]",0.2562865614891052
blur-light,42386,847,847,1,0.2767694890499115,"[847, 730, 609, 595, 50]","[0.2767694890499115, 0.10620972514152527, 0.08407843858003616, 0.07031853497028351, 0.0404680110514164]",0.21924467384815216
blur-light,42387,847,609,0,0.36412927508354187,"[609, 847, 864, 663, 586]","[0.36412927508354187, 0.18116597831249237, 0.08627508580684662, 0.06549007445573807, 0.03628987818956375]",0.021703703328967094
blur-light,42388,847,847,1,0.9846030473709106,"[847, 586, 471, 833, 657]","[0.9846030473709106, 0.003342676442116499, 0.002684791572391987, 0.0023741628974676132, 0.001451828284189105]",0.45928531885147095
blur-light,42389,847,628,0,0.1933038979768753,"[628, 833, 554, 403, 694]","[0.1933038979768753, 0.17613214254379272, 0.0524151436984539, 0.05035765841603279, 0.04933498427271843]",0.2561965584754944
blur-light,42390,847,682,0,0.26966002583503723,"[682, 668, 483, 716, 562]","[0.26966002583503723, 0.14818938076496124, 0.11856427788734436, 0.04292025417089462, 0.04112183302640915]",0.17807692289352417
blur-light,42391,847,847,1,0.6510873436927795,"[847, 586, 609, 408, 888]","[0.6510873436927795, 0.24342235922813416, 0.03414210304617882, 0.023756803944706917, 0.01151516567915678]",0.2774335741996765
blur-light,42392,847,586,0,0.5017673969268799,"[586, 847, 820, 408, 471]","[0.5017673969268799, 0.4775831401348114, 0.00721242418512702, 0.0036359536461532116, 0.0035628443583846092]",0.33272671699523926
blur-light,42393,847,847,1,0.8189613223075867,"[847, 745, 786, 586, 519]","[0.8189613223075867, 0.02855747379362583, 0.02184632048010826, 0.018175533041357994, 0.011149031110107899]",0.48819199204444885
blur-light,42394,847,847,1,0.4056648015975952,"[847, 586, 705, 874, 829]","[0.4056648015975952, 0.3528866171836853, 0.0605785995721817, 0.03270997852087021, 0.0307666826993227]",0.22414933145046234
blur-light,42395,847,971,0,0.15563084185123444,"[971, 586, 704, 847, 804]","[0.15563084185123444, 0.07986032217741013, 0.07920045405626297, 0.07426434755325317, 0.06721867620944977]",0.3935786783695221
blur-light,42396,847,847,1,0.994536280632019,"[847, 586, 864, 408, 703]","[0.994536280632019, 0.004823037423193455, 0.00011696325964294374, 5.8847210311796516e-05, 5.0673374062171206e-05]",0.36113598942756653
blur-light,42397,847,847,1,0.6088687181472778,"[847, 895, 657, 403, 744]","[0.6088687181472778, 0.16123834252357483, 0.1157006025314331, 0.04581643268465996, 0.03306911513209343]",0.2202208936214447
blur-light,42398,847,586,0,0.654289722442627,"[586, 847, 415, 577, 864]","[0.654289722442627, 0.3119823932647705, 0.003915857058018446, 0.0035720719024538994, 0.0020894352346658707]",0.26317334175109863
blur-light,42399,847,847,1,0.9044331908226013,"[847, 586, 864, 555, 408]","[0.9044331908226013, 0.07521616667509079, 0.004293265752494335, 0.0025747523177415133, 0.001824288279749453]",0.48288190364837646
blur-light,42400,848,621,0,0.11557245999574661,"[621, 468, 732, 670, 742]","[0.11557245999574661, 0.07094943523406982, 0.059543538838624954, 0.04231617599725723, 0.037064164876937866]",0.006976047996431589
blur-light,42401,848,782,0,0.1339464783668518,"[782, 758, 848, 487, 592]","[0.1339464783668518, 0.067044198513031, 0.06500371545553207, 0.05828040838241577, 0.04732166603207588]",0.24905705451965332
blur-light,42402,848,674,0,0.22583116590976715,"[674, 742, 709, 482, 848]","[0.22583116590976715, 0.19375033676624298, 0.11521662771701813, 0.06145026907324791, 0.05797623470425606]",0.272384375333786
blur-light,42403,848,546,0,0.09709493815898895,"[546, 597, 662, 759, 740]","[0.09709493815898895, 0.09507929533720016, 0.07434665411710739, 0.06726468354463577, 0.05847201123833656]",0.04808533191680908
blur-light,42404,848,482,0,0.5766376852989197,"[482, 848, 481, 674, 745]","[0.5766376852989197, 0.11346010118722916, 0.06852187216281891, 0.04658560827374458, 0.03769172355532646]",0.3398198187351227
blur-light,42405,848,848,1,0.4307267367839813,"[848, 482, 485, 754, 759]","[0.4307267367839813, 0.3500107526779175, 0.10350679606199265, 0.0921541303396225, 0.014883238822221756]",0.2572160065174103
blur-light,42406,848,481,0,0.3330097198486328,"[481, 482, 848, 893, 754]","[0.3330097198486328, 0.2952847182750702, 0.23646646738052368, 0.055101800709962845, 0.024796094745397568]",0.6942826509475708
blur-light,42407,848,848,1,0.7767091393470764,"[848, 754, 482, 485, 593]","[0.7767091393470764, 0.08331596851348877, 0.07050235569477081, 0.06307338923215866, 0.001581033575348556]",0.8877760171890259
blur-light,42408,848,660,0,0.1032162755727768,"[660, 848, 449, 893, 482]","[0.1032162755727768, 0.0803893655538559, 0.08009092509746552, 0.07593697309494019, 0.07083708792924881]",0.08196396380662918
blur-light,42409,848,848,1,0.3013937771320343,"[848, 482, 713, 754, 742]","[0.3013937771320343, 0.18573501706123352, 0.08595425635576248, 0.07493381202220917, 0.04839928075671196]",0.22460059821605682
blur-light,42410,848,848,1,0.5427674055099487,"[848, 482, 485, 481, 754]","[0.5427674055099487, 0.3674096465110779, 0.04047536849975586, 0.014339059591293335, 0.011448579840362072]",0.3303582966327667
blur-light,42411,848,589,0,0.19968566298484802,"[589, 796, 593, 254, 487]","[0.19968566298484802, 0.1294112503528595, 0.036767397075891495, 0.030911674723029137, 0.02967933937907219]",0.06655089557170868
blur-light,42412,848,844,0,0.5948522090911865,"[844, 487, 592, 892, 464]","[0.5948522090911865, 0.07539494335651398, 0.07152191549539566, 0.06338304281234741, 0.027580520138144493]",0.24425067007541656
blur-light,42413,848,754,0,0.4535934329032898,"[754, 848, 485, 482, 651]","[0.4535934329032898, 0.3033091425895691, 0.16913025081157684, 0.05424441769719124, 0.0038002985529601574]",0.38113513588905334
blur-light,42414,848,848,1,0.7119067907333374,"[848, 482, 485, 754, 827]","[0.7119067907333374, 0.16416838765144348, 0.08438245952129364, 0.028850983828306198, 0.0037904505152255297]",0.17399999499320984
blur-light,42415,848,859,0,0.1332409828901291,"[859, 632, 732, 754, 485]","[0.1332409828901291, 0.1104588583111763, 0.10516513139009476, 0.10013216733932495, 0.0955972746014595]",0.026958083733916283
blur-light,42416,848,893,0,0.2597444951534271,"[893, 539, 401, 754, 868]","[0.2597444951534271, 0.19435271620750427, 0.11840107291936874, 0.05248326063156128, 0.0523793064057827]",0.5764759182929993
blur-light,42417,848,754,0,0.33816346526145935,"[754, 779, 468, 492, 530]","[0.33816346526145935, 0.18381597101688385, 0.11870099604129791, 0.05986252799630165, 0.02567892149090767]",0.039681680500507355
blur-light,42418,848,481,0,0.2069321870803833,"[481, 482, 848, 745, 893]","[0.2069321870803833, 0.17224445939064026, 0.15378275513648987, 0.07354053109884262, 0.06382685899734497]",0.28102701902389526
blur-light,42419,848,519,0,0.4036828875541687,"[519, 553, 492, 893, 556]","[0.4036828875541687, 0.14819453656673431, 0.034382522106170654, 0.031202036887407303, 0.027014007791876793]",0.5235679745674133
blur-light,42420,848,482,0,0.1905704140663147,"[482, 547, 742, 705, 485]","[0.1905704140663147, 0.13691025972366333, 0.1301233023405075, 0.10337220132350922, 0.08532213419675827]",0.49107733368873596
blur-light,42421,848,597,0,0.2148163616657257,"[597, 710, 570, 490, 531]","[0.2148163616657257, 0.12263048440217972, 0.10614889115095139, 0.03744647279381752, 0.03599729388952255]",0.644444465637207
blur-light,42422,848,745,0,0.15631967782974243,"[745, 770, 848, 681, 713]","[0.15631967782974243, 0.1324448138475418, 0.10132945328950882, 0.06299331784248352, 0.04614996537566185]",0.03836636617779732
blur-light,42423,848,482,0,0.36492323875427246,"[482, 709, 848, 878, 893]","[0.36492323875427246, 0.1516067534685135, 0.09410946071147919, 0.057980481535196304, 0.05787728726863861]",0.41514715552330017
blur-light,42424,848,562,0,0.27178966999053955,"[562, 908, 744, 404, 471]","[0.27178966999053955, 0.18472610414028168, 0.12784749269485474, 0.06970762461423874, 0.0365738719701767]",0.011299720034003258
blur-light,42425,848,754,0,0.5870435237884521,"[754, 485, 482, 848, 481]","[0.5870435237884521, 0.2885447144508362, 0.05302947387099266, 0.03788696229457855, 0.021059859544038773]",0.5837386846542358
blur-light,42426,848,482,0,0.4750688374042511,"[482, 848, 485, 897, 754]","[0.4750688374042511, 0.2868726849555969, 0.08780777454376221, 0.02199907787144184, 0.01468424592167139]",0.4919786751270294
blur-light,42427,848,696,0,0.3116787374019623,"[696, 742, 757, 763, 620]","[0.3116787374019623, 0.12287478893995285, 0.09222840517759323, 0.06852193176746368, 0.047590844333171844]",0.24849551916122437
blur-light,42428,848,754,0,0.7510296106338501,"[754, 632, 848, 485, 681]","[0.7510296106338501, 0.10252075642347336, 0.0245076771825552, 0.021512074396014214, 0.010626766830682755]",0.36291733384132385
blur-light,42429,848,531,0,0.3359169363975525,"[531, 759, 447, 732, 848]","[0.3359169363975525, 0.17973445355892181, 0.07602833956480026, 0.0662427470088005, 0.03314293548464775]",0.054018016904592514
