model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
cm-strong,47848,956,956,1,0.5582546591758728,"[956, 109, 993, 533, 568]","[0.5582546591758728, 0.192568838596344, 0.028471242636442184, 0.024393955245614052, 0.015738466754555702]",0.3378734886646271
cm-strong,47849,956,956,1,0.9903243780136108,"[956, 936, 64, 55, 944]","[0.9903243780136108, 0.0020907034631818533, 0.0019309493945911527, 0.0011325222440063953, 0.0007572531467303634]",0.2012612670660019
cm-strong,47850,957,957,1,0.47073066234588623,"[957, 1, 971, 393, 115]","[0.47073066234588623, 0.18236854672431946, 0.06586966663599014, 0.04094041883945465, 0.040552958846092224]",0.4464479982852936
cm-strong,47851,957,957,1,0.9664819240570068,"[957, 945, 989, 29, 552]","[0.9664819240570068, 0.0033254516310989857, 0.002539561130106449, 0.002447450300678611, 0.0019682946149259806]",0.39957332611083984
cm-strong,47852,957,926,0,0.08742182701826096,"[926, 124, 643, 711, 963]","[0.08742182701826096, 0.0764368399977684, 0.05914219096302986, 0.048594918102025986, 0.043623898178339005]",0.28824934363365173
cm-strong,47853,957,815,0,0.14401523768901825,"[815, 17, 10, 84, 131]","[0.14401523768901825, 0.11311843991279602, 0.0629829615354538, 0.05901125445961952, 0.056233637034893036]",0.002778947353363037
cm-strong,47854,957,962,0,0.10522709786891937,"[962, 957, 963, 122, 124]","[0.10522709786891937, 0.10122303664684296, 0.08272131532430649, 0.0764756128191948, 0.06082937866449356]",0.11564400047063828
cm-strong,47855,957,957,1,0.9160417318344116,"[957, 987, 329, 952, 998]","[0.9160417318344116, 0.05357574671506882, 0.008217369206249714, 0.0025803865864872932, 0.0018270547734573483]",0.6138506531715393
cm-strong,47856,957,989,0,0.13361074030399323,"[989, 91, 90, 11, 14]","[0.13361074030399323, 0.11867107450962067, 0.10742099583148956, 0.04819105193018913, 0.044047288596630096]",0.02112000063061714
cm-strong,47857,957,1,0,0.09116660803556442,"[1, 91, 90, 599, 29]","[0.09116660803556442, 0.05172378197312355, 0.04014122486114502, 0.03816486522555351, 0.03656472638249397]",0.04029333218932152
cm-strong,47858,957,957,1,0.9075744152069092,"[957, 989, 949, 953, 883]","[0.9075744152069092, 0.022817201912403107, 0.013219228945672512, 0.005521251820027828, 0.005411627236753702]",0.3252499997615814
cm-strong,47859,957,957,1,0.9393624067306519,"[957, 124, 121, 963, 933]","[0.9393624067306519, 0.01313604786992073, 0.012613118626177311, 0.007396543398499489, 0.0030968934297561646]",0.5861940979957581
cm-strong,47860,957,949,0,0.7972298264503479,"[949, 934, 957, 935, 962]","[0.7972298264503479, 0.0570206493139267, 0.02152274362742901, 0.02152060903608799, 0.01975659653544426]",0.24797050654888153
cm-strong,47861,957,952,0,0.2309051901102066,"[952, 398, 618, 415, 957]","[0.2309051901102066, 0.22292038798332214, 0.08635689318180084, 0.0815957635641098, 0.06310110539197922]",0.019770000129938126
cm-strong,47862,957,957,1,0.932658314704895,"[957, 809, 926, 509, 572]","[0.932658314704895, 0.018309336155653, 0.006714239716529846, 0.003996124025434256, 0.0037063255440443754]",0.7334079742431641
cm-strong,47863,957,957,1,0.9188447594642639,"[957, 989, 945, 988, 951]","[0.9188447594642639, 0.03248695656657219, 0.015721309930086136, 0.012180042453110218, 0.004089475143700838]",0.04608982056379318
cm-strong,47864,957,957,1,0.287639856338501,"[957, 124, 123, 121, 928]","[0.287639856338501, 0.055511754006147385, 0.05122604966163635, 0.030807925388216972, 0.02896830439567566]",0.14139002561569214
cm-strong,47865,957,957,1,0.867792546749115,"[957, 949, 329, 987, 952]","[0.867792546749115, 0.06320490688085556, 0.03248589485883713, 0.01154228113591671, 0.0043434565886855125]",0.30248314142227173
cm-strong,47866,957,968,0,0.3638485074043274,"[968, 619, 924, 463, 626]","[0.3638485074043274, 0.1480688452720642, 0.051886022090911865, 0.03383695334196091, 0.031241940334439278]",0.06253600120544434
cm-strong,47867,957,957,1,0.25063830614089966,"[957, 963, 932, 121, 949]","[0.25063830614089966, 0.08714034408330917, 0.07529223710298538, 0.061888594180345535, 0.04785710573196411]",0.11613866686820984
cm-strong,47868,957,935,0,0.19193759560585022,"[935, 924, 964, 965, 959]","[0.19193759560585022, 0.1629047989845276, 0.12425605207681656, 0.11612219363451004, 0.08486887067556381]",0.7677866816520691
cm-strong,47869,957,582,0,0.3054957389831543,"[582, 941, 415, 865, 942]","[0.3054957389831543, 0.16660869121551514, 0.08851086348295212, 0.07440400868654251, 0.06631332635879517]",0.013088000006973743
cm-strong,47870,957,957,1,0.9416986107826233,"[957, 719, 636, 948, 469]","[0.9416986107826233, 0.00810067169368267, 0.0034451500978320837, 0.0030886251479387283, 0.00242686178535223]",0.382207989692688
cm-strong,47871,957,957,1,0.17992320656776428,"[957, 430, 989, 393, 109]","[0.17992320656776428, 0.14181773364543915, 0.08879594504833221, 0.07718765735626221, 0.039421722292900085]",0.608847975730896
cm-strong,47872,957,953,0,0.41003647446632385,"[953, 957, 599, 965, 949]","[0.41003647446632385, 0.19049672782421112, 0.05384954437613487, 0.0521182082593441, 0.032516077160835266]",0.44500499963760376
cm-strong,47873,957,957,1,0.5034418702125549,"[957, 931, 956, 997, 941]","[0.5034418702125549, 0.2568587064743042, 0.0769197940826416, 0.05920163542032242, 0.02040548250079155]",0.045964524149894714
cm-strong,47874,957,960,0,0.08148803561925888,"[960, 957, 928, 948, 949]","[0.08148803561925888, 0.07895327359437943, 0.06871040165424347, 0.05510586500167847, 0.041981782764196396]",0.2207353562116623
cm-strong,47875,957,957,1,0.9270778894424438,"[957, 963, 959, 809, 868]","[0.9270778894424438, 0.01914828084409237, 0.008316733874380589, 0.007744953967630863, 0.005691458936780691]",0.4544439911842346
cm-strong,47876,957,957,1,0.9693137407302856,"[957, 928, 618, 79, 115]","[0.9693137407302856, 0.012056943029165268, 0.004158538766205311, 0.002701147459447384, 0.0023131035268306732]",0.7242395281791687
cm-strong,47877,957,951,0,0.46417587995529175,"[951, 957, 988, 948, 997]","[0.46417587995529175, 0.16861030459403992, 0.09318998456001282, 0.056605227291584015, 0.028817418962717056]",0.09403733164072037
cm-strong,47878,957,957,1,0.9929880499839783,"[957, 931, 934, 965, 933]","[0.9929880499839783, 0.0007961555966176093, 0.0007568990695290267, 0.0006532604456879199, 0.0004570833989419043]",0.3619893193244934
cm-strong,47879,957,987,0,0.48390883207321167,"[987, 957, 329, 935, 599]","[0.48390883207321167, 0.15015363693237305, 0.03354543447494507, 0.03104635700583458, 0.029878748580813408]",0.6632159948348999
cm-strong,47880,957,957,1,0.5515729188919067,"[957, 1, 948, 347, 952]","[0.5515729188919067, 0.12366198003292084, 0.031694941222667694, 0.029499521479010582, 0.028259024024009705]",0.21909333765506744
cm-strong,47881,957,957,1,0.6216287612915039,"[957, 218, 124, 949, 71]","[0.6216287612915039, 0.08425427973270416, 0.08090656250715256, 0.04458163306117058, 0.0397096611559391]",0.011487999930977821
cm-strong,47882,957,953,0,0.0947260931134224,"[953, 942, 909, 941, 952]","[0.0947260931134224, 0.05073050409555435, 0.04785044863820076, 0.04130060225725174, 0.04097408056259155]",0.09665200114250183
cm-strong,47883,957,957,1,0.9151915311813354,"[957, 931, 930, 948, 954]","[0.9151915311813354, 0.020724812522530556, 0.019253257662057877, 0.0066937170922756195, 0.004568502772599459]",0.2998241186141968
cm-strong,47884,957,957,1,0.9966312050819397,"[957, 990, 965, 122, 960]","[0.9966312050819397, 0.0013789712684229016, 0.0007756298873573542, 0.0001446713722543791, 8.380262443097308e-05]",0.2714986801147461
cm-strong,47885,957,957,1,0.8019075989723206,"[957, 930, 962, 735, 965]","[0.8019075989723206, 0.0368199497461319, 0.013923089019954205, 0.010831675492227077, 0.006899600848555565]",0.45417067408561707
cm-strong,47886,957,957,1,0.9742206931114197,"[957, 989, 122, 124, 927]","[0.9742206931114197, 0.012693685479462147, 0.006321136839687824, 0.001101829344406724, 0.0010458326432853937]",0.5075093507766724
cm-strong,47887,957,124,0,0.43217208981513977,"[124, 125, 957, 314, 114]","[0.43217208981513977, 0.10932212322950363, 0.06534107029438019, 0.05604839324951172, 0.03251209855079651]",0.6491228342056274
cm-strong,47888,957,6,0,0.10961944609880447,"[6, 962, 993, 329, 957]","[0.10961944609880447, 0.09446583688259125, 0.08051998913288116, 0.057585470378398895, 0.03130361810326576]",0.47257065773010254
cm-strong,47889,957,957,1,0.855927586555481,"[957, 949, 509, 962, 329]","[0.855927586555481, 0.04582059755921364, 0.020854802802205086, 0.01275655534118414, 0.006985710468143225]",0.7554453611373901
cm-strong,47890,957,957,1,0.9726038575172424,"[957, 931, 951, 948, 941]","[0.9726038575172424, 0.0036354016046971083, 0.001974881161004305, 0.0011730750557035208, 0.0011243572225794196]",0.46109333634376526
cm-strong,47891,957,957,1,0.9857093095779419,"[957, 952, 932, 122, 965]","[0.9857093095779419, 0.005082282237708569, 0.0014740746701136231, 0.0013908372493460774, 0.0012305952841416001]",0.2285279929637909
cm-strong,47892,957,957,1,0.5483137369155884,"[957, 987, 130, 949, 938]","[0.5483137369155884, 0.25186076760292053, 0.031663089990615845, 0.022476764395833015, 0.02162507362663746]",0.892911970615387
cm-strong,47893,957,990,0,0.8848169445991516,"[990, 988, 989, 90, 125]","[0.8848169445991516, 0.030824972316622734, 0.0169718936085701, 0.01570151187479496, 0.005507671274244785]",0.17396800220012665
cm-strong,47894,957,957,1,0.995159924030304,"[957, 945, 809, 925, 926]","[0.995159924030304, 0.000469045975478366, 0.0004193144850432873, 0.00039017744711600244, 0.0003474240656942129]",0.9892479777336121
cm-strong,47895,957,949,0,0.21116489171981812,"[949, 868, 957, 952, 945]","[0.21116489171981812, 0.1664440780878067, 0.09505274891853333, 0.0796758159995079, 0.07558359950780869]",0.024392856284976006
cm-strong,47896,957,957,1,0.9046688675880432,"[957, 944, 952, 988, 951]","[0.9046688675880432, 0.029035083949565887, 0.014597558416426182, 0.009152917191386223, 0.007009550463408232]",0.08710933476686478
cm-strong,47897,957,957,1,0.7795157432556152,"[957, 987, 509, 329, 935]","[0.7795157432556152, 0.07337136566638947, 0.043058574199676514, 0.023481979966163635, 0.009797431528568268]",0.726639986038208
cm-strong,47898,957,957,1,0.67631995677948,"[957, 941, 964, 930, 940]","[0.67631995677948, 0.09729848802089691, 0.03547436371445656, 0.023800581693649292, 0.012749056331813335]",0.3171764612197876
cm-strong,47899,957,957,1,0.2187001258134842,"[957, 952, 935, 940, 965]","[0.2187001258134842, 0.1459379345178604, 0.13354597985744476, 0.06685566902160645, 0.03606586158275604]",0.37992000579833984
cm-strong,47900,958,483,0,0.4033081531524658,"[483, 972, 825, 137, 649]","[0.4033081531524658, 0.08981376886367798, 0.05765187367796898, 0.04958147555589676, 0.03705840930342674]",0.009994203224778175
cm-strong,47901,958,910,0,0.11261612921953201,"[910, 452, 386, 211, 178]","[0.11261612921953201, 0.08873295038938522, 0.06517056375741959, 0.05750484764575958, 0.04014161601662636]",0.049584001302719116
cm-strong,47902,958,958,1,0.14110200107097626,"[958, 978, 979, 975, 866]","[0.14110200107097626, 0.10314406454563141, 0.0426204688847065, 0.04249907657504082, 0.0401461124420166]",0.0014346666866913438
cm-strong,47903,958,329,0,0.1594298779964447,"[329, 649, 825, 973, 970]","[0.1594298779964447, 0.07620993256568909, 0.062251586467027664, 0.028794026002287865, 0.025542519986629486]",0.12703466415405273
cm-strong,47904,958,958,1,0.12214979529380798,"[958, 980, 888, 972, 135]","[0.12214979529380798, 0.03761545196175575, 0.030548926442861557, 0.02100471965968609, 0.01971014402806759]",0.006330666597932577
cm-strong,47905,958,294,0,0.10140267014503479,"[294, 958, 976, 649, 347]","[0.10140267014503479, 0.10020323097705841, 0.06490284204483032, 0.03939942270517349, 0.035161007195711136]",0.18679042160511017
cm-strong,47906,958,958,1,0.21447591483592987,"[958, 646, 574, 9, 99]","[0.21447591483592987, 0.17971014976501465, 0.0632956326007843, 0.03794492036104202, 0.03337309509515762]",0.0029120000544935465
cm-strong,47907,958,958,1,0.7455979585647583,"[958, 979, 649, 825, 970]","[0.7455979585647583, 0.06312891840934753, 0.04046771675348282, 0.03909821808338165, 0.016522642225027084]",0.012571428902447224
cm-strong,47908,958,490,0,0.6104212403297424,"[490, 489, 133, 501, 887]","[0.6104212403297424, 0.02607693523168564, 0.025018438696861267, 0.019302453845739365, 0.018270449712872505]",0.41405969858169556
cm-strong,47909,958,276,0,0.08513446152210236,"[276, 331, 294, 106, 330]","[0.08513446152210236, 0.04707987979054451, 0.02721753902733326, 0.021821239963173866, 0.020731432363390923]",0.3009920120239258
cm-strong,47910,958,958,1,0.22296631336212158,"[958, 276, 282, 292, 972]","[0.22296631336212158, 0.12728625535964966, 0.05377150699496269, 0.04338054731488228, 0.03199834004044533]",0.16721342504024506
cm-strong,47911,958,980,0,0.24460163712501526,"[980, 460, 394, 112, 344]","[0.24460163712501526, 0.170008584856987, 0.13782362639904022, 0.07197285443544388, 0.029381796717643738]",0.0025885715149343014
cm-strong,47912,958,958,1,0.9505887031555176,"[958, 9, 221, 334, 276]","[0.9505887031555176, 0.004848015960305929, 0.0037939203903079033, 0.003727311734110117, 0.003650766797363758]",0.24403351545333862
cm-strong,47913,958,221,0,0.09272313117980957,"[221, 853, 267, 177, 233]","[0.09272313117980957, 0.07001515477895737, 0.05603394657373428, 0.05106578394770622, 0.0479617714881897]",0.24161066114902496
cm-strong,47914,958,958,1,0.840320885181427,"[958, 984, 649, 101, 386]","[0.840320885181427, 0.0692753866314888, 0.024284714832901955, 0.009181510657072067, 0.005106275901198387]",0.013238095678389072
cm-strong,47915,958,228,0,0.8113234043121338,"[228, 462, 84, 102, 355]","[0.8113234043121338, 0.021033111959695816, 0.01431491319090128, 0.010860434733331203, 0.008584193885326385]",0.28912532329559326
cm-strong,47916,958,915,0,0.14607146382331848,"[915, 724, 975, 791, 755]","[0.14607146382331848, 0.06560133397579193, 0.06243523955345154, 0.035623062402009964, 0.0337369330227375]",0.0018826667219400406
cm-strong,47917,958,958,1,0.38973233103752136,"[958, 500, 460, 425, 646]","[0.38973233103752136, 0.17046748101711273, 0.05415261909365654, 0.04135250672698021, 0.0373309887945652]",0.015833795070648193
cm-strong,47918,958,428,0,0.22420349717140198,"[428, 738, 8, 184, 355]","[0.22420349717140198, 0.19075815379619598, 0.042339593172073364, 0.04106052592396736, 0.03396560624241829]",0.03803199902176857
cm-strong,47919,958,958,1,0.13730958104133606,"[958, 975, 562, 832, 708]","[0.13730958104133606, 0.08433927595615387, 0.06882022321224213, 0.06781473755836487, 0.06476916372776031]",0.024531999602913857
cm-strong,47920,958,958,1,0.8343801498413086,"[958, 354, 972, 649, 984]","[0.8343801498413086, 0.032274648547172546, 0.016038816422224045, 0.012906837277114391, 0.0053829289972782135]",0.10848533362150192
cm-strong,47921,958,990,0,0.11364158242940903,"[990, 7, 8, 958, 988]","[0.11364158242940903, 0.08768293261528015, 0.06629530340433121, 0.057698387652635574, 0.04637663811445236]",0.20528143644332886
cm-strong,47922,958,649,0,0.15248624980449677,"[649, 331, 8, 112, 138]","[0.15248624980449677, 0.04462337866425514, 0.04406696930527687, 0.03180446848273277, 0.027968760579824448]",0.19272996485233307
cm-strong,47923,958,958,1,0.975764811038971,"[958, 649, 483, 888, 51]","[0.975764811038971, 0.0063293264247477055, 0.0026078163646161556, 0.0022978216875344515, 0.0009468318894505501]",0.047405753284692764
cm-strong,47924,958,984,0,0.3066924214363098,"[984, 975, 912, 425, 972]","[0.3066924214363098, 0.2631698548793793, 0.05530810356140137, 0.0523311123251915, 0.04637526348233223]",0.005958333145827055
cm-strong,47925,958,258,0,0.1124178096652031,"[258, 497, 386, 425, 229]","[0.1124178096652031, 0.09034032374620438, 0.07497172057628632, 0.05945263057947159, 0.03708498552441597]",0.006746268831193447
cm-strong,47926,958,958,1,0.5227395296096802,"[958, 84, 334, 338, 429]","[0.5227395296096802, 0.030628027394413948, 0.020650923252105713, 0.01999793015420437, 0.019483497366309166]",0.306304007768631
cm-strong,47927,958,958,1,0.21861465275287628,"[958, 984, 649, 970, 347]","[0.21861465275287628, 0.1818164885044098, 0.1331314593553543, 0.05897202715277672, 0.051876433193683624]",0.003525333246216178
cm-strong,47928,958,825,0,0.3024172782897949,"[825, 706, 276, 330, 84]","[0.3024172782897949, 0.052590999752283096, 0.040160465985536575, 0.03312832489609718, 0.024561015889048576]",0.038522668182849884
cm-strong,47929,958,328,0,0.13870637118816376,"[328, 81, 114, 824, 109]","[0.13870637118816376, 0.08456331491470337, 0.07955321669578552, 0.04127046838402748, 0.023286202922463417]",0.20664307475090027
cm-strong,47930,958,958,1,0.8549734354019165,"[958, 649, 474, 608, 806]","[0.8549734354019165, 0.010701279155910015, 0.009210889227688313, 0.007314432878047228, 0.006759901065379381]",0.20920957624912262
cm-strong,47931,958,958,1,0.6214830279350281,"[958, 348, 134, 138, 347]","[0.6214830279350281, 0.061067819595336914, 0.04425960034132004, 0.021052861586213112, 0.017527194693684578]",0.031516432762145996
cm-strong,47932,958,386,0,0.23724770545959473,"[386, 911, 474, 806, 649]","[0.23724770545959473, 0.17679142951965332, 0.0947132334113121, 0.06914587318897247, 0.04801490530371666]",0.042319998145103455
cm-strong,47933,958,287,0,0.07149936258792877,"[287, 958, 295, 106, 276]","[0.07149936258792877, 0.06301412731409073, 0.05577453225851059, 0.05210243538022041, 0.051791075617074966]",0.3033970296382904
cm-strong,47934,958,958,1,0.28012850880622864,"[958, 525, 972, 825, 427]","[0.28012850880622864, 0.10606349259614944, 0.10102164000272751, 0.08463823795318604, 0.049176909029483795]",0.08893491327762604
cm-strong,47935,958,500,0,0.7222791314125061,"[500, 958, 646, 61, 858]","[0.7222791314125061, 0.16050775349140167, 0.008092371746897697, 0.006493705324828625, 0.005980119574815035]",0.005662857089191675
cm-strong,47936,958,958,1,0.8390488028526306,"[958, 976, 425, 975, 460]","[0.8390488028526306, 0.02884828671813011, 0.012486658059060574, 0.012164448387920856, 0.011224501766264439]",0.0016814159462228417
cm-strong,47937,958,958,1,0.666945219039917,"[958, 975, 483, 977, 471]","[0.666945219039917, 0.05820842087268829, 0.031698718667030334, 0.026289615780115128, 0.014491149224340916]",0.01852266676723957
cm-strong,47938,958,958,1,0.2608128786087036,"[958, 425, 703, 975, 978]","[0.2608128786087036, 0.10624220222234726, 0.07278414070606232, 0.0714886263012886, 0.02784772217273712]",0.007226666435599327
cm-strong,47939,958,958,1,0.8236680626869202,"[958, 980, 377, 649, 345]","[0.8236680626869202, 0.02532219886779785, 0.021242080256342888, 0.017025994136929512, 0.010035225190222263]",0.052853334695100784
cm-strong,47940,958,9,0,0.11437227576971054,"[9, 336, 177, 958, 276]","[0.11437227576971054, 0.09094609320163727, 0.054399799555540085, 0.046849917620420456, 0.03270576521754265]",0.23070059716701508
cm-strong,47941,958,212,0,0.11124807596206665,"[212, 213, 219, 187, 220]","[0.11124807596206665, 0.10115563869476318, 0.09030020982027054, 0.07007768750190735, 0.04776773601770401]",0.4079360067844391
cm-strong,47942,958,958,1,0.5723295211791992,"[958, 649, 976, 972, 437]","[0.5723295211791992, 0.16065934300422668, 0.06253751367330551, 0.019218899309635162, 0.01699872873723507]",0.18904678523540497
cm-strong,47943,958,958,1,0.8058637380599976,"[958, 346, 355, 345, 522]","[0.8058637380599976, 0.03265407308936119, 0.022415993735194206, 0.012018010951578617, 0.010132672265172005]",0.023320000618696213
cm-strong,47944,958,103,0,0.06307714432477951,"[103, 106, 972, 525, 50]","[0.06307714432477951, 0.04764694720506668, 0.04141132906079292, 0.02825780026614666, 0.02340235561132431]",0.4199943542480469
cm-strong,47945,958,649,0,0.449038565158844,"[649, 972, 958, 976, 979]","[0.449038565158844, 0.35917502641677856, 0.0807807445526123, 0.05087150260806084, 0.009733916260302067]",0.24636800587177277
cm-strong,47946,958,958,1,0.8350146412849426,"[958, 977, 912, 978, 352]","[0.8350146412849426, 0.031241146847605705, 0.012164938263595104, 0.010044812224805355, 0.009953268803656101]",0.009802666492760181
cm-strong,47947,958,958,1,0.6967098116874695,"[958, 649, 366, 84, 150]","[0.6967098116874695, 0.098041832447052, 0.06350021809339523, 0.02714463137090206, 0.011808673851191998]",0.06218550726771355
cm-strong,47948,958,506,0,0.3516709804534912,"[506, 958, 640, 646, 815]","[0.3516709804534912, 0.19992466270923615, 0.08170885592699051, 0.03973791375756264, 0.039186954498291016]",0.9944563508033752
cm-strong,47949,958,984,0,0.19542352855205536,"[984, 900, 974, 425, 405]","[0.19542352855205536, 0.11127519607543945, 0.08886195719242096, 0.05152275413274765, 0.03280038386583328]",0.014922618865966797
cm-strong,47950,959,959,1,0.9973648190498352,"[959, 108, 955, 940, 397]","[0.9973648190498352, 0.0008204181212931871, 0.0002495725348126143, 0.0001758817961672321, 0.00011657361028483137]",0.6719093322753906
cm-strong,47951,959,959,1,0.8695663213729858,"[959, 552, 909, 924, 936]","[0.8695663213729858, 0.028920186683535576, 0.02065437287092209, 0.01040088664740324, 0.007948152720928192]",0.2468000054359436
cm-strong,47952,959,959,1,0.98540198802948,"[959, 965, 924, 923, 933]","[0.98540198802948, 0.009859743528068066, 0.0011678786249831319, 0.0009479658328928053, 0.0006163397920317948]",0.45372000336647034
cm-strong,47953,959,959,1,0.8750811219215393,"[959, 941, 923, 940, 924]","[0.8750811219215393, 0.04353848472237587, 0.017826709896326065, 0.013882821425795555, 0.011188700795173645]",0.1505173295736313
cm-strong,47954,959,959,1,0.9999792575836182,"[959, 932, 940, 909, 965]","[0.9999792575836182, 5.801158295071218e-06, 2.4987787128338823e-06, 2.270648792546126e-06, 1.598624976395513e-06]",0.6329039931297302
cm-strong,47955,959,57,0,0.17353083193302155,"[57, 28, 959, 37, 82]","[0.17353083193302155, 0.14612412452697754, 0.06348399072885513, 0.05843251571059227, 0.03702296316623688]",0.5070506930351257
cm-strong,47956,959,959,1,0.9792991280555725,"[959, 965, 112, 938, 108]","[0.9792991280555725, 0.004098722245544195, 0.0029480038210749626, 0.0027785811107605696, 0.0020466723944991827]",0.4966239929199219
cm-strong,47957,959,959,1,0.9502291679382324,"[959, 924, 965, 923, 940]","[0.9502291679382324, 0.018938986584544182, 0.00647765165194869, 0.0040818131528794765, 0.0034197221975773573]",0.20978723466396332
cm-strong,47958,959,962,0,0.47947999835014343,"[962, 963, 567, 991, 544]","[0.47947999835014343, 0.2318865954875946, 0.06266513466835022, 0.029610177502036095, 0.027182012796401978]",0.42318934202194214
cm-strong,47959,959,959,1,0.3872179090976715,"[959, 934, 938, 965, 955]","[0.3872179090976715, 0.22735486924648285, 0.03593812882900238, 0.02641325816512108, 0.023779403418302536]",0.5671306848526001
cm-strong,47960,959,124,0,0.1567227989435196,"[124, 956, 938, 933, 312]","[0.1567227989435196, 0.14970746636390686, 0.06159459054470062, 0.04305058345198631, 0.033819034695625305]",0.36293333768844604
cm-strong,47961,959,959,1,0.9847835898399353,"[959, 108, 71, 115, 937]","[0.9847835898399353, 0.011412199586629868, 0.0015877389814704657, 0.00041514859185554087, 0.00019753766537178308]",0.5661866664886475
cm-strong,47962,959,965,0,0.287432461977005,"[965, 924, 109, 599, 963]","[0.287432461977005, 0.17883513867855072, 0.1274508386850357, 0.08562612533569336, 0.047012809664011]",0.6144853234291077
cm-strong,47963,959,933,0,0.27670249342918396,"[933, 934, 935, 965, 112]","[0.27670249342918396, 0.1678745001554489, 0.09550497680902481, 0.09171862155199051, 0.053293369710445404]",0.45713600516319275
cm-strong,47964,959,959,1,0.9832194447517395,"[959, 987, 108, 955, 934]","[0.9832194447517395, 0.002944815205410123, 0.0019505274249240756, 0.0016062022186815739, 0.0011502789566293359]",0.6664159893989563
cm-strong,47965,959,211,0,0.1329437643289566,"[211, 965, 952, 150, 87]","[0.1329437643289566, 0.04239823669195175, 0.03471212089061737, 0.028141161426901817, 0.025675447657704353]",0.02311466634273529
cm-strong,47966,959,959,1,0.9647647142410278,"[959, 108, 965, 937, 109]","[0.9647647142410278, 0.013653208501636982, 0.0023265667259693146, 0.0022953005973249674, 0.0014469641027972102]",0.4280533194541931
cm-strong,47967,959,959,1,0.5061431527137756,"[959, 909, 533, 721, 911]","[0.5061431527137756, 0.04765958711504936, 0.04636286199092865, 0.033801477402448654, 0.025944633409380913]",0.26919668912887573
cm-strong,47968,959,959,1,0.8224144577980042,"[959, 924, 963, 941, 809]","[0.8224144577980042, 0.018470527604222298, 0.013336124829947948, 0.010133850388228893, 0.009478100575506687]",0.34129598736763
cm-strong,47969,959,959,1,0.9005705714225769,"[959, 924, 965, 935, 809]","[0.9005705714225769, 0.03381624445319176, 0.014767841435968876, 0.012327373027801514, 0.009720630943775177]",0.11134400218725204
cm-strong,47970,959,959,1,0.9853678345680237,"[959, 940, 963, 923, 909]","[0.9853678345680237, 0.00341348466463387, 0.0016962235094979405, 0.0012864917516708374, 0.0008830737206153572]",0.23917867243289948
cm-strong,47971,959,959,1,0.8823726177215576,"[959, 940, 924, 963, 987]","[0.8823726177215576, 0.03634509816765785, 0.011616778559982777, 0.009223457425832748, 0.00782289169728756]",0.2948906719684601
cm-strong,47972,959,959,1,0.9668863415718079,"[959, 934, 935, 938, 940]","[0.9668863415718079, 0.011168268509209156, 0.00893441867083311, 0.00283247884362936, 0.0019347001798450947]",0.7491525411605835
cm-strong,47973,959,922,0,0.1444305032491684,"[922, 924, 956, 415, 113]","[0.1444305032491684, 0.13610978424549103, 0.09366007149219513, 0.0649104118347168, 0.06199722737073898]",0.047887999564409256
cm-strong,47974,959,959,1,0.9905598759651184,"[959, 937, 923, 965, 809]","[0.9905598759651184, 0.005320131313055754, 0.0010644616559147835, 0.0009568317327648401, 0.00023856843472458422]",0.34358400106430054
cm-strong,47975,959,936,0,0.2709845006465912,"[936, 108, 109, 58, 500]","[0.2709845006465912, 0.11170279234647751, 0.05529182404279709, 0.03384212777018547, 0.028890926390886307]",0.3009004294872284
cm-strong,47976,959,959,1,0.7198511362075806,"[959, 965, 996, 963, 599]","[0.7198511362075806, 0.14011934399604797, 0.03607778251171112, 0.022175343707203865, 0.014839201234281063]",0.7014826536178589
cm-strong,47977,959,959,1,0.9857318997383118,"[959, 933, 936, 935, 932]","[0.9857318997383118, 0.003392608370631933, 0.001958271721377969, 0.0013263490982353687, 0.0012299501104280353]",0.36268800497055054
cm-strong,47978,959,959,1,0.994611382484436,"[959, 963, 909, 934, 567]","[0.994611382484436, 0.0024968436919152737, 0.0008280277252197266, 0.0006377807585522532, 0.00040131332934834063]",0.5728853344917297
cm-strong,47979,959,959,1,0.8692185282707214,"[959, 963, 935, 937, 567]","[0.8692185282707214, 0.03732571378350258, 0.02594858594238758, 0.008867638185620308, 0.008699947036802769]",0.6019893288612366
cm-strong,47980,959,959,1,0.8887727856636047,"[959, 934, 121, 965, 933]","[0.8887727856636047, 0.09719675779342651, 0.003832715330645442, 0.0030233145225793123, 0.0015792171470820904]",0.7794613242149353
cm-strong,47981,959,959,1,0.9737677574157715,"[959, 940, 965, 934, 809]","[0.9737677574157715, 0.008818577043712139, 0.008811356499791145, 0.0012324299896135926, 0.0011567973997443914]",0.17474931478500366
cm-strong,47982,959,959,1,0.961711585521698,"[959, 923, 533, 940, 911]","[0.961711585521698, 0.006420918740332127, 0.005821065977215767, 0.002954936819151044, 0.0019671341869980097]",0.26554134488105774
cm-strong,47983,959,959,1,0.9884335398674011,"[959, 965, 923, 963, 933]","[0.9884335398674011, 0.0015852261567488313, 0.0013392730616033077, 0.0012074311962351203, 0.0011978395050391555]",0.49064400792121887
cm-strong,47984,959,959,1,0.22112256288528442,"[959, 940, 787, 909, 809]","[0.22112256288528442, 0.17425285279750824, 0.09737853705883026, 0.09651141613721848, 0.09320414066314697]",0.27538132667541504
